"VMail Message","Day Mins","Eve Mins","Night Mins","Intl Mins","CustServ Calls","Day Calls","Day Charge","Eve Calls","Eve Charge","Night Calls","Night Charge","Intl Calls","Intl Charge","Account Length","Int'l Plan","VMail Plan","Cluster","Cluster Label"
0,242.90000000000003,209.79999999999998,228.40000000000012,0,1,126,41.28999999999999,65,17.830000000000002,126.00000000000017,10.280000000000001,0,0,165.00000000000003,0,0,"cluster_2","Label3"
0,208.9,252.4,280.2000000000001,12.800000000000002,0,119,35.51,132,21.45,120.00000000000016,12.61,7.000000000000001,3.46,78.00000000000001,0,0,"cluster_2","Label3"
0,273.6,114.6,250.60000000000014,8.2,1,93,46.51,116,9.74,120.00000000000016,11.280000000000001,4,2.21,18,0,0,"cluster_2","Label3"
0,206.30000000000004,154.9,263.60000000000014,12.400000000000002,0,97,35.06999999999999,97.99999999999999,13.17,82.00000000000011,11.86,12.000000000000002,3.35,80,0,0,"cluster_2","Label3"
0,198.30000000000004,279.3,146.20000000000005,14.800000000000002,3,94,33.71,101,23.740000000000002,87.00000000000011,6.58,8,4,73,0,0,"cluster_2","Label3"
0,214.70000000000002,158.6,123.40000000000006,9.4,2,68,36.5,138,13.48,114.00000000000016,5.55,4,2.54,52.00000000000001,0,0,"cluster_2","Label3"
0,202.9,153.8,113.50000000000006,9,3,97,34.49,104.00000000000001,13.07,92.00000000000013,5.11,3.0000000000000004,2.43,41,0,0,"cluster_2","Label3"
0,261.4,154.5,130.90000000000006,11.6,1,108,44.44,102,13.13,90.00000000000013,5.89,2,3.13,112,0,0,"cluster_2","Label3"
0,231.3,171.69999999999996,67.70000000000003,13,1,105,39.32,108,14.59,136.00000000000017,3.05,6.000000000000001,3.51,87.00000000000001,0,0,"cluster_2","Label3"
0,227.4,182.5,191.70000000000007,12.5,0,88,38.65999999999999,100,15.510000000000002,134.00000000000017,8.630000000000003,3.0000000000000004,3.38,30,0,0,"cluster_2","Label3"
0,310.40000000000003,66.5,246.50000000000014,9.2,4,97,52.77,123,5.65,99.00000000000014,11.09,10,2.48,67.00000000000001,0,0,"cluster_2","Label3"
0,216.60000000000002,190.8,224.70000000000013,12.400000000000002,0,126,36.82,104.00000000000001,16.22,123.00000000000017,10.11,8,3.35,165.00000000000003,0,0,"cluster_2","Label3"
0,234.5,216.5,191.6000000000001,3.5000000000000004,3,109,39.86999999999999,129,18.4,94.00000000000013,8.620000000000001,6.000000000000001,0.95,26,0,0,"cluster_2","Label3"
0,224.5,200.7,116.60000000000005,11.500000000000002,2,111,38.17,99,17.06,118.00000000000016,5.25,2,3.11,157.00000000000003,0,0,"cluster_2","Label3"
0,288.1,258,192.40000000000012,10.2,3,112,48.97999999999999,92,21.93,90.00000000000013,8.66,4,2.75,44.00000000000001,0,0,"cluster_2","Label3"
0,211,189,123.00000000000006,4.7,3,76,35.87,100,16.07,102.00000000000014,5.54,4,1.27,97,0,0,"cluster_2","Label3"
0,293.00000000000006,160.6,143.90000000000006,10,2,88,49.809999999999995,101,13.65,87.00000000000011,6.48,6.000000000000001,2.7,108,0,0,"cluster_2","Label3"
0,181.5,196.9,187.20000000000007,10.3,1,108,30.860000000000003,87,16.74,119.00000000000016,8.420000000000002,2,2.78,51.00000000000001,0,0,"cluster_2","Label3"
0,228.10000000000002,276.5,279.8000000000001,9.9,2,120.99999999999999,38.78,79,23.5,77.00000000000011,12.59,5,2.67,44.00000000000001,0,0,"cluster_2","Label3"
0,201.9,226.8,217.50000000000014,13.700000000000001,3,74,34.31999999999999,118.99999999999999,19.28,80.00000000000011,9.79,6.000000000000001,3.7000000000000006,92,0,0,"cluster_2","Label3"
0,209.40000000000003,347.3,246.00000000000014,7.400000000000001,1,151,35.6,113,29.52,116.00000000000016,11.07,2,2,113,0,0,"cluster_2","Label3"
0,234.20000000000002,293.1,183.9000000000001,9.8,0,128,39.81,92,24.91,79.00000000000011,8.280000000000001,6.000000000000001,2.65,104,0,0,"cluster_2","Label3"
0,169.6,58.9,179.3000000000001,7.400000000000001,1,85,28.83,86,5.01,124.00000000000017,8.07,8,2,114,0,0,"cluster_2","Label3"
0,218.9,299.9,158.60000000000008,11.3,2,105,37.21,87,25.49,110.00000000000014,7.14,4,3.05,109,0,0,"cluster_2","Label3"
0,176.3,93.4,207.20000000000007,9.6,2,85,29.97,124.99999999999999,7.94,107.00000000000014,9.32,1,2.59,92,0,0,"cluster_2","Label3"
0,205.70000000000002,161.9,269.7000000000001,12.5,2,138,34.97,83,13.76,104.00000000000014,12.14,6.000000000000001,3.38,90,0,0,"cluster_2","Label3"
0,202.8,165.8,143.90000000000006,4.6,1,109,34.47999999999999,104.00000000000001,14.09,71.00000000000009,6.48,4,1.24,143,0,0,"cluster_2","Label3"
0,335.50000000000006,212.5,265.00000000000017,12.7,2,77,57.04,108.99999999999999,18.06,132.00000000000017,11.93,8,3.43,112,0,0,"cluster_2","Label3"
0,187.8,248.59999999999997,208.80000000000013,10.600000000000001,0,94,31.93,86,21.13,124.00000000000017,9.400000000000002,5,2.86,28,0,0,"cluster_2","Label3"
0,231.80000000000004,150.6,269.2000000000001,11.6,3,120,39.40999999999999,106,12.8,129.00000000000017,12.11,7.000000000000001,3.13,91.00000000000001,0,0,"cluster_2","Label3"
0,193.7,154.2,299.0000000000001,12.7,1,83,32.93,79,13.11,60.000000000000085,13.46,3.0000000000000004,3.43,90,0,0,"cluster_2","Label3"
0,195.40000000000003,154.6,142.80000000000007,11.6,1,107,33.21999999999999,96,13.14,97.00000000000013,6.430000000000001,6.000000000000001,3.13,153,0,0,"cluster_2","Label3"
0,191.30000000000004,193.9,268.4000000000001,12.800000000000002,1,89,32.52,87,16.48,121.00000000000016,12.080000000000002,4,3.46,163,0,0,"cluster_2","Label3"
0,215.70000000000002,146.3,264.60000000000014,7.1,3,140,36.67,84,12.440000000000001,83.00000000000011,11.91,1,1.92,172.00000000000003,0,0,"cluster_2","Label3"
0,256.2,160.7,249.40000000000015,7.400000000000001,4,105,43.55,102,13.660000000000002,80.00000000000011,11.219999999999999,2,2,87.00000000000001,0,0,"cluster_2","Label3"
0,299.5,226.69999999999996,210.70000000000013,13.700000000000001,0,125,50.92,92,19.27,134.00000000000017,9.48,4,3.7000000000000006,76,0,0,"cluster_2","Label3"
0,194.8,170.9,225.1000000000001,13.900000000000002,0,107,33.12,99,14.53,93.00000000000013,10.130000000000003,4,3.75,140.00000000000003,0,0,"cluster_2","Label3"
0,195,210.49999999999997,180.60000000000008,11,0,92,33.15,83,17.89,92.00000000000013,8.130000000000003,13,2.9700000000000006,83.00000000000001,0,0,"cluster_2","Label3"
0,213.8,265.1,239.80000000000013,15.600000000000001,0,79,36.35,92.99999999999999,22.53,128.00000000000017,10.79,7.000000000000001,4.21,49,0,0,"cluster_2","Label3"
0,192,127.6,155.60000000000008,7.5,1,91,32.64,127,10.85,125.00000000000017,7,5,2.03,88,0,0,"cluster_2","Label3"
0,261.7,210.6,256.7000000000001,6.000000000000001,3,97,44.49,48,17.9,83.00000000000011,11.55,3.0000000000000004,1.62,79.00000000000001,0,0,"cluster_2","Label3"
0,235.5,257.2,103.10000000000005,11.500000000000002,2,81,40.04,130,21.86,111.00000000000016,4.64,4,3.11,140.00000000000003,0,0,"cluster_2","Label3"
0,213.40000000000003,204.9,179.70000000000007,9.5,1,100,36.279999999999994,52.00000000000001,17.42,93.00000000000013,8.09,6.000000000000001,2.57,105,0,0,"cluster_2","Label3"
0,175.6,161.8,289.50000000000017,9.3,0,147,29.849999999999998,118,13.75,55.00000000000007,13.030000000000001,4,2.51,55.00000000000001,0,0,"cluster_2","Label3"
0,242.5,102.79999999999998,142.40000000000006,9.3,2,100.99999999999999,41.23,113.99999999999999,8.74,89.00000000000013,6.41,2,2.51,130,0,0,"cluster_2","Label3"
0,264.70000000000005,305,197.4000000000001,9.5,1,69,45,119.99999999999999,25.93,86.00000000000011,8.879999999999999,9,2.57,109,0,0,"cluster_2","Label3"
0,211.2,237.7,259.2000000000001,12.300000000000002,0,80,35.89999999999999,92.99999999999999,20.2,58.00000000000008,11.66,2,3.3199999999999994,63.00000000000001,0,0,"cluster_2","Label3"
0,197.1,130.1,78.10000000000002,7.400000000000001,3,126,33.51,76,11.06,100.00000000000014,3.5099999999999993,4,2,152,0,0,"cluster_2","Label3"
0,205.30000000000004,166.7,240.60000000000014,7.800000000000001,1,95.00000000000001,34.9,128,14.17,84.00000000000011,10.829999999999998,4,2.11,147,0,0,"cluster_2","Label3"
0,252.00000000000003,150.2,151.8000000000001,9.6,2,120,42.84,106,12.77,96.00000000000013,6.83,1,2.59,120,0,0,"cluster_2","Label3"
0,193.8,118.9,135.90000000000006,9.2,0,102,32.95,104.00000000000001,10.11,124.00000000000017,6.12,3.0000000000000004,2.48,27,0,0,"cluster_2","Label3"
0,231.20000000000002,188.7,206.90000000000012,12.300000000000002,1,135,39.3,74,16.040000000000003,124.00000000000017,9.310000000000002,1,3.3199999999999994,171,0,0,"cluster_2","Label3"
0,241.90000000000003,129.4,264.8000000000001,5.9,1,100.99999999999999,41.12,121,11,104.00000000000014,11.920000000000002,3.0000000000000004,1.59,43.00000000000001,0,0,"cluster_2","Label3"
0,241.20000000000002,116.49999999999999,152.20000000000005,10.600000000000001,0,134,41,113.99999999999999,9.9,91.00000000000013,6.85,4,2.86,42,0,0,"cluster_2","Label3"
0,217.1,236,118.30000000000007,9.4,1,99,36.91,68,20.06,120.00000000000016,5.32,4,2.54,84,0,0,"cluster_2","Label3"
0,195.40000000000003,181.2,178.50000000000009,8.900000000000002,0,110,33.21999999999999,108.99999999999999,15.4,105.00000000000014,8.03,4,2.4,65,0,0,"cluster_2","Label3"
0,189.5,189.8,205.8000000000001,13.100000000000001,1,90,32.22,118,16.13,83.00000000000011,9.260000000000002,2,3.54,116,0,0,"cluster_2","Label3"
0,223.2,214.39999999999998,154.4000000000001,10.1,3,76,37.93999999999999,131,18.22,80.00000000000011,6.95,2,2.73,176,0,0,"cluster_2","Label3"
0,187.4,199.9,216.10000000000014,12.6,1,100.99999999999999,31.859999999999996,126,16.99,107.00000000000014,9.719999999999999,8,3.4,108,0,0,"cluster_2","Label3"
0,277.5,131.8,126.90000000000006,8.2,1,103.99999999999999,47.18,121,11.2,101.00000000000014,5.71,2,2.21,71.00000000000001,0,0,"cluster_2","Label3"
0,189.8,197.29999999999998,234.5000000000001,14.900000000000002,2,111,32.27,101,16.77,111.00000000000016,10.55,3.0000000000000004,4.02,88,0,0,"cluster_2","Label3"
0,185.8,276.5,192.10000000000008,5.700000000000001,4,36,31.59,134,23.5,104.00000000000014,8.64,7.000000000000001,1.54,82,0,0,"cluster_2","Label3"
0,178.80000000000004,178.4,169.20000000000007,7.5,1,94,30.4,97,15.16,77.00000000000011,7.61,3.0000000000000004,2.03,156.00000000000003,0,0,"cluster_2","Label3"
0,206,186,307.10000000000014,8.4,0,89,35.019999999999996,87.99999999999999,15.810000000000002,86.00000000000011,13.82,11,2.27,37,0,0,"cluster_2","Label3"
0,216.8,190.8,187.50000000000009,11,0,86,36.86,113.99999999999999,16.22,79.00000000000011,8.439999999999998,9,2.9700000000000006,98,0,0,"cluster_2","Label3"
0,191.20000000000002,163.9,243.6000000000001,14.100000000000001,1,110,32.49999999999999,102,13.930000000000001,114.00000000000016,10.96,3.0000000000000004,3.81,99.00000000000001,0,0,"cluster_2","Label3"
0,221.70000000000002,193,194.10000000000008,6.5,3,95.00000000000001,37.69,82,16.41,113.00000000000016,8.73,4,1.76,161,0,0,"cluster_2","Label3"
0,215.60000000000002,195.3,194.40000000000012,3.6000000000000005,1,78,36.64999999999999,118.99999999999999,16.6,65.00000000000009,8.75,5,0.97,108,0,0,"cluster_2","Label3"
0,203.2,152.5,197.8000000000001,9.7,2,81,34.54,99,12.96,76.00000000000011,8.9,3.0000000000000004,2.62,139,0,0,"cluster_2","Label3"
0,195.30000000000004,216.7,259.9000000000001,12.5,3,70,33.2,108,18.42,119.00000000000016,11.7,4,3.38,69,0,0,"cluster_2","Label3"
0,222.80000000000004,203,210.6000000000001,6.9,2,100.99999999999999,37.88,128,17.260000000000005,106.00000000000014,9.48,2,1.86,158.00000000000003,0,0,"cluster_2","Label3"
0,210.70000000000002,219.2,179.70000000000007,7.200000000000001,1,116,35.81999999999999,86,18.63,83.00000000000011,8.09,6.000000000000001,1.94,67.00000000000001,0,0,"cluster_2","Label3"
0,182.3,169.9,184.00000000000009,9.3,1,123.99999999999999,30.989999999999995,110,14.44,116.00000000000016,8.280000000000001,3.0000000000000004,2.51,127.00000000000001,0,0,"cluster_2","Label3"
0,190.30000000000004,194.5,256.5000000000001,11.7,2,88,32.35,89,16.53,109.00000000000014,11.54,5,3.16,78.00000000000001,0,0,"cluster_2","Label3"
0,215.60000000000002,193.39999999999998,105.40000000000006,13.5,1,96,36.64999999999999,127,16.44,115.00000000000016,4.74,3.0000000000000004,3.6499999999999995,113,0,0,"cluster_2","Label3"
0,224.80000000000004,190,221.40000000000015,9.2,1,111,38.22,101,16.15,110.00000000000014,9.96,2,2.48,64,0,0,"cluster_2","Label3"
0,271.2,202.59999999999997,221.6000000000001,11.500000000000002,3,105,46.1,105,17.22,51.00000000000007,9.970000000000002,3.0000000000000004,3.11,94.00000000000001,0,0,"cluster_2","Label3"
0,207.2,292.5,226.30000000000015,8,2,120.99999999999999,35.22,104.00000000000001,24.86,103.00000000000014,10.18,1,2.16,90,0,0,"cluster_2","Label3"
0,300.40000000000003,133.2,197.4000000000001,7.200000000000001,2,94,51.06999999999999,102.99999999999999,11.32,94.00000000000013,8.879999999999999,5,1.94,48.00000000000001,0,0,"cluster_2","Label3"
0,190.7,208.6,203.8000000000001,8.8,1,72,32.419999999999995,102.99999999999999,17.73,111.00000000000016,9.169999999999998,8,2.38,101,0,0,"cluster_2","Label3"
0,202,163.5,195.4000000000001,10.4,1,126,34.34,86,13.9,84.00000000000011,8.79,6.000000000000001,2.81,158.00000000000003,0,0,"cluster_2","Label3"
0,191.7,241.4,203.5000000000001,9.1,1,122,32.59,87.99999999999999,20.52,86.00000000000011,9.16,5,2.46,78.00000000000001,0,0,"cluster_2","Label3"
0,184.6,196,226.5000000000001,7.800000000000001,1,102,31.38,117,16.66,122.00000000000016,10.189999999999998,1,2.11,155,0,0,"cluster_2","Label3"
0,220.70000000000002,270.2,121.60000000000005,8.7,1,120,37.52,95,22.97,113.00000000000016,5.47,5,2.35,106,0,0,"cluster_2","Label3"
0,209.9,121.9,253.70000000000013,9.6,1,105,35.68,105,10.36,104.00000000000014,11.419999999999998,4,2.59,41,0,0,"cluster_2","Label3"
0,213.9,239.8,148.70000000000005,9.8,2,88,36.35999999999999,118.99999999999999,20.38,71.00000000000009,6.69,14.000000000000002,2.65,33,0,0,"cluster_2","Label3"
0,201.2,227.2,145.8000000000001,8.4,2,128,34.2,100,19.31,91.00000000000013,6.56,3.0000000000000004,2.27,27,0,0,"cluster_2","Label3"
0,187.6,208.2,158.90000000000006,8.7,2,97,31.889999999999997,118,17.7,101.00000000000014,7.15,6.000000000000001,2.35,113,0,0,"cluster_2","Label3"
0,230.90000000000003,222.99999999999997,157.8000000000001,9.7,3,93,39.24999999999999,78,18.96,101.00000000000014,7.1,2,2.62,74,0,0,"cluster_2","Label3"
0,187.10000000000002,250.2,144.90000000000006,11,1,103.99999999999999,31.81,117,21.27,81.00000000000011,6.52,3.0000000000000004,2.9700000000000006,106,0,0,"cluster_2","Label3"
0,189.5,207,214.10000000000014,9.2,0,112,32.22,95,17.6,91.00000000000013,9.630000000000003,7.000000000000001,2.48,77,0,0,"cluster_2","Label3"
0,228.2,263.7,142.60000000000005,10.700000000000001,3,70,38.79,80,22.41,60.000000000000085,6.42,5,2.89,69,0,0,"cluster_2","Label3"
0,209.8,194.5,200.40000000000012,11.3,0,82,35.67,94,16.53,85.00000000000011,9.02,3.0000000000000004,3.05,85,0,0,"cluster_2","Label3"
0,265.6,208.8,182.50000000000009,11.100000000000001,2,86,45.14999999999999,102,17.75,105.00000000000014,8.21,6.000000000000001,3.0000000000000004,24,0,0,"cluster_2","Label3"
0,214.9,117.8,133.70000000000005,11.8,2,97,36.53,117,10.01,78.00000000000011,6.02,2,3.19,90,0,0,"cluster_2","Label3"
0,197,269.3,158.90000000000006,10.8,1,83.99999999999999,33.489999999999995,105,22.89,105.00000000000014,7.15,4,2.9200000000000004,92,0,0,"cluster_2","Label3"
0,246.20000000000002,202.4,180.10000000000008,9.4,1,102,41.849999999999994,134,17.2,95.00000000000013,8.1,5,2.54,108,0,0,"cluster_2","Label3"
0,191,318.8,247.30000000000015,6.5,0,88,32.46999999999999,118.99999999999999,27.1,79.00000000000011,11.129999999999999,4,1.76,84,0,0,"cluster_2","Label3"
0,208.30000000000004,253.6,291.0000000000001,12.6,1,86,35.41,89,21.56,86.00000000000011,13.100000000000001,3.0000000000000004,3.4,134,0,0,"cluster_2","Label3"
0,253.00000000000003,219.29999999999998,210.80000000000015,9.8,0,73,43.01,78,18.64,89.00000000000013,9.490000000000002,4,2.65,72,0,0,"cluster_2","Label3"
0,202.30000000000004,201.5,101.70000000000005,6.800000000000001,0,86.99999999999999,34.39,111,17.13,82.00000000000011,4.58,4,1.84,83.00000000000001,0,0,"cluster_2","Label3"
0,174.40000000000003,156.3,136.50000000000006,10.2,0,120,29.649999999999995,97.99999999999999,13.29,121.00000000000016,6.140000000000001,5,2.75,137,0,0,"cluster_2","Label3"
0,194,242,146.30000000000007,12.1,1,118.00000000000001,32.97999999999999,113.99999999999999,20.57,108.00000000000014,6.58,4,3.27,123,0,0,"cluster_2","Label3"
0,234.80000000000004,106.8,178.50000000000009,9.9,0,89,39.92,131,9.08,122.00000000000016,8.03,6.000000000000001,2.67,58,0,0,"cluster_2","Label3"
0,314.6,169.79999999999998,285.10000000000014,5.700000000000001,2,102,53.47999999999999,86,14.43,100.00000000000014,12.829999999999998,3.0000000000000004,1.54,75.00000000000001,0,0,"cluster_2","Label3"
0,227.90000000000003,207.5,211.7000000000001,12.1,1,78,38.74,115,17.640000000000004,100.00000000000014,9.530000000000001,5,3.27,83.00000000000001,0,0,"cluster_2","Label3"
0,209.40000000000003,132.5,149.4000000000001,11.3,2,103.99999999999999,35.6,78,11.260000000000002,123.00000000000017,6.720000000000001,3.0000000000000004,3.05,147,0,0,"cluster_2","Label3"
0,194.20000000000002,173.4,268.7000000000001,5.5,2,147,33.01,87,14.74,114.00000000000016,12.09,2,1.49,64,0,0,"cluster_2","Label3"
0,198.8,230.1,119.80000000000004,9.9,2,56,33.8,73,19.56,81.00000000000011,5.39,3.0000000000000004,2.67,120,0,0,"cluster_2","Label3"
0,202.2,216.8,239.40000000000015,11.8,2,86,34.37,92.99999999999999,18.43,99.00000000000014,10.77,2,3.19,88,0,0,"cluster_2","Label3"
0,322.50000000000006,204.6,186.2000000000001,9.4,2,106,54.83,92.99999999999999,17.39,128.00000000000017,8.380000000000003,4,2.54,87.00000000000001,0,0,"cluster_2","Label3"
0,216.2,215.6,138.40000000000006,10.2,0,107,36.75,84,18.33,127.00000000000017,6.23,3.0000000000000004,2.75,100,0,0,"cluster_2","Label3"
0,239.20000000000002,150,160.8000000000001,10.3,5,114,40.66,115,12.75,81.00000000000011,7.24,2,2.78,77,0,0,"cluster_2","Label3"
0,224.70000000000002,129.4,167.60000000000008,15.8,1,81,38.2,112,11,109.00000000000014,7.54,6.000000000000001,4.27,102.00000000000001,0,0,"cluster_2","Label3"
0,180.6,190.9,295.6000000000002,10.3,1,92,30.7,113.99999999999999,16.230000000000004,125.00000000000017,13.3,4,2.78,96,0,0,"cluster_2","Label3"
0,237.6,192.4,207.4000000000001,9.1,0,79,40.39,107,16.35,111.00000000000016,9.329999999999998,9,2.46,149.00000000000003,0,0,"cluster_2","Label3"
0,198.40000000000003,264.7,111.40000000000006,9.2,2,91,33.72999999999999,106,22.5,101.00000000000014,5.01,2,2.48,129,0,0,"cluster_2","Label3"
0,274.3,52.9,246.10000000000014,10.9,0,110,46.63,108.99999999999999,4.5,119.00000000000016,11.07,5,2.94,166.00000000000003,0,0,"cluster_2","Label3"
0,217.70000000000002,273.5,226.90000000000015,9.6,3,91,37.01,74,23.25,99.00000000000014,10.21,3.0000000000000004,2.59,149.00000000000003,0,0,"cluster_2","Label3"
0,256.30000000000007,180.2,187.3000000000001,6.200000000000001,2,135,43.56999999999999,106,15.32,135.00000000000017,8.43,7.000000000000001,1.67,66,0,0,"cluster_2","Label3"
0,183.6,120.7,215.1000000000001,12.7,1,133,31.209999999999997,97.99999999999999,10.26,112.00000000000016,9.68,2,3.43,104,0,0,"cluster_2","Label3"
0,267.90000000000003,222.99999999999997,262.7000000000001,11.3,3,114,45.54,74,18.96,90.00000000000013,11.82,3.0000000000000004,3.05,93,0,0,"cluster_2","Label3"
0,179.20000000000002,175.19999999999996,228.60000000000014,9.9,2,111,30.459999999999997,130,14.89,92.00000000000013,10.29,6.000000000000001,2.67,169,0,0,"cluster_2","Label3"
0,207.60000000000002,152.7,217.80000000000013,12.400000000000002,1,71,35.29,94,12.98,125.00000000000017,9.8,13,3.35,45,0,0,"cluster_2","Label3"
0,209.8,171.3,154.60000000000008,9.9,4,114,35.67,82,14.56,119.00000000000016,6.96,9,2.67,52.00000000000001,0,0,"cluster_2","Label3"
0,196.50000000000003,241.3,143.20000000000005,4,0,89,33.40999999999999,123,20.51,105.00000000000014,6.44,7.000000000000001,1.08,42,0,0,"cluster_2","Label3"
0,271.4,190.4,284.70000000000016,11.100000000000001,4,119,46.13999999999999,102,16.18,118.00000000000016,12.810000000000002,6.000000000000001,3.0000000000000004,98,0,0,"cluster_2","Label3"
